,0,1,2,3
C3AR1,0.636,0.549,0.0,0.543
ABP1,0.0,0.692,0.721,0.0
NRGN,0.526,0.622,0.58,0.0
C9orf82,0.0,0.0,1.0,0.0
PROCR,0.562,0.0,0.827,0.0
MAP9,0.306,0.0,0.852,0.424
COX7A1,0.658,0.566,0.497,0.0
SDC4,0.0,0.64,0.769,0.0
MPZL2,0.0,0.0,0.85,0.527
GLCE,0.617,0.0,0.6,0.51
C21orf91,0.74,0.0,0.0,0.673
GOLGA8A,0.0,0.769,0.0,0.64
CALCB,0.628,0.0,0.779,0.0
RGS16,0.726,0.687,0.0,0.0
TMOD1,0.629,0.0,0.0,0.777
STARD5,0.762,0.0,0.0,0.648
CACNA2D2,0.512,0.591,0.491,0.384
RAB31,0.726,0.688,0.0,0.0
ACP5,0.761,0.649,0.0,0.0
FBLN5,0.423,0.754,0.0,0.503
FAM50B,0.515,0.0,0.239,0.823
CBLC,0.0,0.731,0.683,0.0
DSCR6,0.0,0.0,0.0,0.0
CDH2,0.183,0.678,0.712,0.0
SDPR,0.76,0.0,0.0,0.65
SENP5,0.691,0.0,0.291,0.661
HSPA6,0.579,0.675,0.0,0.457
DKK3,0.848,0.0,0.529,0.0
GAD1,0.0,0.581,0.0,0.814
NETO2,0.606,0.619,0.0,0.5
KLRB1,0.608,0.424,0.0,0.671
CX3CR1,0.0,0.705,0.709,0.0
CCDC46,0.662,0.749,0.0,0.0
COLEC11,0.71,0.0,0.0,0.704
SLA,0.632,0.531,0.0,0.565
BTN3A3,0.465,0.729,0.0,0.503
HPSE,0.726,0.0,0.324,0.607
FA2H,0.0,0.547,0.661,0.514
DSC1,0.0,0.721,0.693,0.0
GALNAC4S-6ST,1.0,0.0,0.0,0.0
MYO5C,0.0,0.76,0.0,0.65
SRD5A1,0.693,0.0,0.721,0.0
CLIP4,1.0,0.0,0.0,0.0
SGEF,0.751,0.0,0.0,0.66
IL24,0.0,0.0,1.0,0.0
STAP2,0.0,0.451,0.547,0.706
LIN7A,0.902,0.0,0.432,0.0
MEIS1,0.0,0.617,0.697,0.366
ITM2A,0.552,0.515,0.0,0.656
CNN3,0.639,0.519,0.0,0.568
ITGA3,0.0,0.614,0.789,0.0
PTER,0.0,0.793,0.61,0.0
APOH,0.613,0.632,0.473,0.0
C5,0.963,0.0,0.27,0.0
CFD,0.0,1.0,0.0,0.0
DDHD2,0.0,0.0,0.628,0.778
HOXB6,0.0,0.0,0.0,0.0
ALOX15B,0.552,0.546,0.479,0.41
CDC42EP3,0.622,0.457,0.345,0.533
ZNF468,0.0,0.652,0.758,0.0
TNIK,0.716,0.0,0.698,0.0
DSG1,0.542,0.84,0.0,0.0
RICS,0.0,0.595,0.803,0.0
RHOH,0.708,0.347,0.0,0.615
PSTPIP2,0.749,0.0,0.0,0.663
CYP26B1,0.487,0.661,0.57,0.0
REEP1,0.862,0.0,0.508,0.0
ZNF323,0.637,0.0,0.566,0.523
GC,0.0,0.0,0.0,0.0
TRPS1,0.708,0.524,0.473,0.0
CAP2,0.649,0.0,0.761,0.0
GNA15,0.0,0.633,0.774,0.0
FKBP11,0.704,0.71,0.0,0.0
HMGCS1,0.678,0.0,0.263,0.687
SEZ6L2,0.0,0.781,0.624,0.0
DPY19L1,0.831,0.0,0.556,0.0
F2RL1,0.0,0.0,1.0,0.0
ZNF165,0.0,0.684,0.73,0.0
WIPI1,0.662,0.0,0.365,0.655
GNG11,0.591,0.572,0.569,0.0
GALNT12,0.0,0.622,0.783,0.0
BNIP3,0.746,0.0,0.0,0.666
PPP1R13L,0.0,0.662,0.749,0.0
GABRR1,0.407,0.595,0.0,0.693
GLI3,0.0,0.709,0.705,0.0
LRRC8E,0.67,0.0,0.742,0.0
USP13,0.701,0.0,0.0,0.714
PLOD2,0.72,0.238,0.0,0.651
DDIT4,0.735,0.678,0.0,0.0
FLJ10986,0.0,0.0,0.0,0.0
LBH,0.852,0.0,0.524,0.0
GPM6B,0.539,0.0,0.729,0.423
HOOK1,0.393,0.436,0.606,0.538
HNT,0.708,0.0,0.706,0.0
MS4A1,0.723,0.69,0.0,0.0
S100A4,0.0,0.583,0.812,0.0
LAX1,0.572,0.536,0.0,0.621
GFPT2,0.642,0.766,0.0,0.0
MAD1L1,0.0,0.676,0.6,0.428
AFP,0.0,0.0,0.0,0.0
EMP3,0.699,0.715,0.0,0.0
MPPED2,0.0,0.438,0.661,0.609
HOXC4,0.0,0.0,1.0,0.0
ABCG2,0.688,0.0,0.525,0.501
BMP5,0.627,0.6,0.496,0.0
TMEM176A,0.661,0.562,0.0,0.498
GPD1L,0.0,0.361,0.647,0.671
SFN,0.0,0.0,0.0,0.0
NRAS,0.565,0.0,0.411,0.716
MEST,0.728,0.0,0.0,0.685
C12orf24,0.656,0.0,0.0,0.755
PIK3CA,0.735,0.0,0.341,0.586
CADPS2,0.544,0.678,0.495,0.0
UCP2,0.519,0.645,0.0,0.561
PTPRE,0.537,0.612,0.58,0.0
KCNK3,0.0,0.663,0.749,0.0
PRKD1,0.922,0.0,0.388,0.0
GUCY1A3,0.774,0.0,0.633,0.0
EFS,0.0,0.0,1.0,0.0
TYRP1,0.498,0.867,0.0,0.0
KLHL23,0.696,0.0,0.0,0.718
C14orf132,0.0,0.796,0.0,0.605
CHST1,1.0,0.0,0.0,0.0
DUSP14,1.0,0.0,0.0,0.0
CYBB,0.627,0.526,0.0,0.575
RNASE4,0.272,0.633,0.725,0.0
PPAP2C,0.604,0.0,0.0,0.797
LMCD1,0.909,0.0,0.417,0.0
C1orf34,0.0,0.54,0.0,0.842
CCR1,0.615,0.564,0.0,0.551
EGR2,1.0,0.0,0.0,0.0
SCGB2A1,0.0,1.0,0.0,0.0
FAM59A,0.0,0.0,0.0,0.0
FLJ20160,0.573,0.0,0.429,0.698
IGL@,0.787,0.617,0.0,0.0
DRAM,0.579,0.682,0.447,0.0
C1orf103,0.349,0.0,0.641,0.683
TMEM156,0.753,0.0,0.0,0.658
LGALS1,0.71,0.704,0.0,0.0
P53AIP1,0.0,0.815,0.0,0.579
SLC15A2,0.509,0.0,0.466,0.724
SLC7A7,0.64,0.548,0.0,0.538
CLC,0.0,0.503,0.572,0.648
ENPP2,0.577,0.634,0.0,0.516
OSBPL10,0.693,0.0,0.721,0.0
ABCC4,0.566,0.0,0.825,0.0
HOXA4,0.36,0.572,0.737,0.0
HLA-DPA1,0.568,0.609,0.0,0.554
COL3A1,0.808,0.59,0.0,0.0
ERO1L,0.561,0.0,0.716,0.416
TMEM30B,0.0,0.642,0.766,0.0
HYAL1,0.79,0.0,0.613,0.0
ERLIN2,0.0,0.0,0.799,0.601
MYH10,0.585,0.522,0.621,0.0
SYCP2,0.0,0.723,0.0,0.691
RAPGEFL1,0.0,0.0,0.0,0.0
CCNE1,0.456,0.652,0.0,0.606
HIST1H3D,0.0,0.0,1.0,0.0
SCRN1,0.506,0.576,0.642,0.0
FER1L3,0.0,0.0,0.0,0.0
GCH1,0.0,0.658,0.0,0.753
FADD,0.0,0.0,0.0,1.0
SMAD7,0.374,0.712,0.594,0.0
NRIP1,0.492,0.551,0.674,0.0
CENTD1,0.0,0.688,0.726,0.0
STK17B,0.748,0.0,0.0,0.664
CDKN3,0.686,0.0,0.0,0.727
COL6A2,0.617,0.787,0.0,0.0
TAP1,0.581,0.645,0.0,0.497
EPHB6,0.0,0.0,0.0,0.0
ZFP36,0.62,0.785,0.0,0.0
B3GNT2,0.621,0.0,0.467,0.63
THNSL2,0.0,0.722,0.692,0.0
NUAK2,0.807,0.0,0.59,0.0
SKAP1,0.509,0.608,0.0,0.61
NUDT2,0.0,0.0,0.0,1.0
SERPINB1,0.867,0.0,0.499,0.0
JAG1,0.868,0.0,0.496,0.0
STXBP1,0.653,0.757,0.0,0.0
FCGR1A,0.614,0.477,0.0,0.628
ICAM3,0.528,0.625,0.0,0.576
MGC72080,0.581,0.0,0.415,0.7
LYN,0.672,0.0,0.0,0.74
SHOX2,0.636,0.0,0.772,0.0
CUGBP2,0.612,0.619,0.0,0.493
HSD17B8,0.527,0.0,0.367,0.767
DYNLT3,0.706,0.0,0.708,0.0
GSTM4,0.771,0.0,0.0,0.637
HSD11B1,0.715,0.457,0.0,0.53
PBX3,0.552,0.67,0.497,0.0
FYB,0.498,0.66,0.0,0.562
NRXN3,0.0,0.0,1.0,0.0
RELN,0.61,0.542,0.33,0.474
DPM3,0.548,0.0,0.534,0.643
DOCK4,0.637,0.502,0.0,0.585
FBLN2,0.557,0.653,0.514,0.0
RHOB,0.485,0.874,0.0,0.0
TXNIP,0.0,1.0,0.0,0.0
FGR,0.602,0.799,0.0,0.0
POF1B,0.0,0.0,1.0,0.0
GRB7,0.0,0.0,1.0,0.0
TUBA4A,0.867,0.0,0.498,0.0
CCNE2,0.624,0.0,0.0,0.782
RRAS,0.502,0.611,0.612,0.0
LY86,0.75,0.661,0.0,0.0
VASH2,0.0,0.692,0.0,0.722
ID3,0.528,0.549,0.648,0.0
HOXA10,0.0,0.663,0.748,0.0
RCAN2,0.574,0.634,0.519,0.0
C1orf38,0.553,0.622,0.0,0.553
SPHK1,0.837,0.0,0.547,0.0
TLR5,0.72,0.0,0.0,0.694
SDCCAG8,0.687,0.0,0.0,0.727
PIM2,0.623,0.536,0.0,0.569
RAC2,0.716,0.698,0.0,0.0
AOAH,0.712,0.0,0.0,0.702
TNNI3,0.522,0.585,0.62,0.0
KRT8,0.0,0.0,0.586,0.81
SLAMF8,0.642,0.576,0.0,0.506
PLAUR,0.723,0.691,0.0,0.0
IL2RB,0.462,0.635,0.0,0.62
GYPC,0.494,0.608,0.0,0.622
EXPH5,0.802,0.0,0.598,0.0
LGR4,0.7,0.0,0.714,0.0
KRT7,0.0,0.7,0.715,0.0
FAM57A,0.775,0.0,0.632,0.0
MCCC1,0.633,0.0,0.0,0.774
COL16A1,0.561,0.828,0.0,0.0
ANP32A,0.454,0.0,0.546,0.704
TIPARP,0.796,0.606,0.0,0.0
ERO1LB,0.0,0.604,0.0,0.797
EPB41L4B,0.64,0.405,0.0,0.653
DARC,0.646,0.764,0.0,0.0
PLD1,0.983,0.0,0.184,0.0
BCL2L14,0.0,0.0,0.0,0.0
EDG2,0.861,0.0,0.509,0.0
RRAGD,0.683,0.0,0.0,0.731
AOC3,0.594,0.804,0.0,0.0
TTC9,0.597,0.0,0.532,0.601
SH3TC1,0.273,0.855,0.0,0.441
RFTN1,0.0,1.0,0.0,0.0
ST6GALNAC5,0.694,0.72,0.0,0.0
EGF,0.727,0.0,0.0,0.686
TPBG,0.0,0.687,0.727,0.0
SSPN,0.0,0.72,0.694,0.0
COL6A3,0.78,0.625,0.0,0.0
HOXD10,0.0,0.908,0.0,0.419
MYO10,0.814,0.0,0.581,0.0
DOCK2,0.583,0.533,0.0,0.612
ZNF652,0.0,0.0,0.0,0.0
GRAMD1C,0.0,0.653,0.758,0.0
LXN,0.707,0.707,0.0,0.0
DAAM1,0.0,0.615,0.789,0.0
KLHL7,0.643,0.0,0.4,0.653
SLC24A3,0.476,0.661,0.58,0.0
CLDN4,0.577,0.0,0.222,0.786
GRB10,0.685,0.0,0.29,0.668
DHRS3,0.0,0.0,0.0,0.0
SCG3,0.345,0.596,0.586,0.427
SGCG,0.458,0.474,0.616,0.432
GLTP,0.452,0.0,0.57,0.686
CRNN,0.813,0.583,0.0,0.0
AVPI1,0.0,0.0,0.0,0.0
NUP62CL,0.559,0.0,0.299,0.774
EXT1,1.0,0.0,0.0,0.0
ZNF365,0.67,0.742,0.0,0.0
CLDN7,0.0,1.0,0.0,0.0
LHFP,0.593,0.565,0.574,0.0
EZH2,0.667,0.0,0.0,0.745
tcag7.1314,1.0,0.0,0.0,0.0
GIMAP6,0.56,0.546,0.0,0.623
RASSF2,0.558,0.596,0.0,0.577
HDHD1A,0.607,0.0,0.525,0.597
SETBP1,0.643,0.0,0.551,0.532
NES,0.53,0.848,0.0,0.0
CGA,0.0,0.744,0.668,0.0
PLSCR4,0.661,0.529,0.0,0.533
PCTP,0.0,1.0,0.0,0.0
COL8A2,0.44,0.809,0.0,0.39
SMYD3,0.776,0.0,0.631,0.0
CORO2A,0.0,0.0,1.0,0.0
PLA2G2A,0.581,0.645,0.496,0.0
FRZB,0.59,0.667,0.0,0.456
CD74,0.489,0.872,0.0,0.0
RPRM,0.0,0.61,0.0,0.793
NGFR,0.0,0.486,0.0,0.874
EML1,0.671,0.0,0.742,0.0
PBK,0.77,0.0,0.0,0.638
CD55,0.482,0.652,0.585,0.0
APOA2,0.654,0.0,0.757,0.0
KLRK1,0.516,0.517,0.0,0.683
FOLR2,0.789,0.0,0.615,0.0
C14orf147,0.875,0.0,0.484,0.0
CREB5,0.823,0.0,0.567,0.0
SLC28A3,0.0,1.0,0.0,0.0
C1orf106,0.0,0.677,0.736,0.0
JAM3,0.584,0.61,0.535,0.0
SV2A,0.835,0.0,0.551,0.0
FUT3,0.0,0.0,0.637,0.771
CR2,0.786,0.618,0.0,0.0
CMAH,0.469,0.56,0.493,0.473
LMO2,0.218,0.626,0.749,0.0
PLCD1,0.0,0.712,0.703,0.0
HOXD1,0.0,0.59,0.737,0.329
IL23A,0.0,0.0,0.0,0.0
SELE,0.529,0.708,0.0,0.468
SPON2,0.68,0.0,0.733,0.0
PSD3,0.733,0.0,0.68,0.0
PITPNC1,0.0,0.664,0.0,0.748
ID2,0.175,0.861,0.0,0.477
DNAJB4,1.0,0.0,0.0,0.0
AKR1B1,1.0,0.0,0.0,0.0
NME5,0.0,0.648,0.762,0.0
FAM131A,0.982,0.0,0.189,0.0
LAMA2,0.494,0.599,0.63,0.0
SLC39A4,0.0,0.0,0.614,0.789
P2RY5,0.0,0.972,0.0,0.236
USP18,0.505,0.522,0.43,0.537
NR3C2,0.0,0.701,0.713,0.0
OSMR,0.768,0.0,0.641,0.0
FSCN1,0.607,0.0,0.795,0.0
GP2,0.0,0.0,0.0,0.0
SVIL,0.9,0.0,0.437,0.0
DPEP3,0.0,0.0,1.0,0.0
SLC2A9,0.0,0.0,0.0,0.0
CD44,0.916,0.0,0.402,0.0
TNFRSF1B,0.537,0.604,0.0,0.588
SLC16A4,0.66,0.751,0.0,0.0
SMPDL3A,0.0,0.891,0.0,0.454
TKT,0.0,0.0,0.0,0.0
PPFIA1,0.0,0.464,0.0,0.886
USP46,0.419,0.0,0.696,0.583
PLEK,0.609,0.556,0.0,0.565
ANGPTL4,0.0,0.0,0.775,0.632
PPP1R9A,0.0,0.773,0.634,0.0
TLR2,0.75,0.0,0.329,0.574
SPRY1,0.604,0.534,0.591,0.0
LSAMP,0.438,0.729,0.0,0.525
PYCARD,0.0,0.0,0.0,0.0
SERPING1,0.612,0.791,0.0,0.0
DPYSL2,0.628,0.683,0.372,0.0
TMEM35,0.501,0.0,0.791,0.351
CTSH,0.0,0.711,0.703,0.0
LAPTM5,0.591,0.646,0.0,0.483
ADAMTS3,0.0,0.915,0.0,0.404
SLC12A2,0.0,0.0,0.0,1.0
NPM3,0.631,0.0,0.275,0.726
GPR125,0.35,0.0,0.937,0.0
PLEKHA1,0.914,0.0,0.406,0.0
PALLD,0.792,0.0,0.0,0.611
MAP3K8,0.682,0.5,0.0,0.534
FHL1,0.576,0.548,0.607,0.0
ICAM2,0.499,0.587,0.0,0.637
GPR65,0.614,0.499,0.0,0.612
ZFPM2,0.688,0.522,0.0,0.505
PLN,0.648,0.762,0.0,0.0
MEOX2,0.696,0.718,0.0,0.0
GJB3,0.0,0.651,0.759,0.0
IRF1,0.0,0.663,0.0,0.748
EPB41L2,0.804,0.0,0.0,0.595
C15orf29,0.58,0.0,0.627,0.52
PLEKHB1,0.0,1.0,0.0,0.0
SLC27A5,0.691,0.0,0.0,0.723
MAN1C1,0.624,0.644,0.442,0.0
PTPRG,0.729,0.0,0.685,0.0
LAD1,0.0,0.0,0.0,0.0
ASB9,0.617,0.0,0.0,0.787
HIST1H2BF,0.632,0.0,0.775,0.0
PSMB8,0.532,0.649,0.0,0.544
XYLT1,0.487,0.716,0.5,0.0
USP9Y,0.0,0.578,0.585,0.569
PTBP2,0.383,0.515,0.528,0.556
HAMP,0.611,0.636,0.0,0.471
EAF2,0.499,0.442,0.0,0.745
C1orf116,0.0,0.604,0.797,0.0
C11orf71,0.504,0.0,0.605,0.616
RCAN1,0.704,0.0,0.325,0.631
FLRT2,0.576,0.0,0.817,0.0
CRYZ,0.0,0.533,0.607,0.59
UNC13B,0.0,0.56,0.697,0.448
DST,0.91,0.0,0.414,0.0
GNE,0.622,0.0,0.488,0.612
CHD7,0.0,0.685,0.644,0.342
DMD,0.0,0.808,0.589,0.0
ELOVL6,0.695,0.0,0.211,0.687
MLF1IP,0.573,0.0,0.0,0.82
RHOBTB1,0.51,0.613,0.604,0.0
DDEF2,0.374,0.0,0.761,0.53
TRIB1,0.0,1.0,0.0,0.0
MYC,0.731,0.0,0.0,0.683
CYTL1,0.876,0.0,0.482,0.0
MAFF,0.0,0.0,1.0,0.0
ISLR,0.69,0.724,0.0,0.0
AMMECR1,0.502,0.0,0.562,0.657
ZNF329,0.0,0.647,0.763,0.0
CHST10,0.706,0.0,0.708,0.0
ERMP1,0.0,0.0,0.819,0.574
DHRS1,0.0,0.585,0.811,0.0
BCAT1,0.781,0.0,0.0,0.624
TAPBPL,0.0,0.805,0.593,0.0
MERTK,0.7,0.0,0.292,0.652
LOC93349,0.0,0.766,0.628,0.139
LIF,0.792,0.61,0.0,0.0
EPYC,0.69,0.723,0.0,0.0
EML4,0.468,0.38,0.469,0.645
FOXF1,0.797,0.604,0.0,0.0
FEZ1,0.725,0.0,0.141,0.674
SPIB,0.0,1.0,0.0,0.0
MEGF9,0.921,0.0,0.39,0.0
GBA3,0.0,0.71,0.0,0.704
C11orf75,1.0,0.0,0.0,0.0
CA8,1.0,0.0,0.0,0.0
IRF8,0.643,0.468,0.0,0.606
APOL6,0.571,0.626,0.0,0.532
PAK7,1.0,0.0,0.0,0.0
BST1,0.758,0.0,0.0,0.652
TDRD7,0.473,0.624,0.0,0.622
NCALD,0.532,0.673,0.0,0.514
IFITM2,0.799,0.601,0.0,0.0
SLC7A8,0.767,0.0,0.641,0.0
BPGM,0.692,0.0,0.722,0.0
FAM30A,0.745,0.34,0.0,0.574
RUNX3,0.536,0.514,0.0,0.67
CPB2,0.19,0.73,0.656,0.0
SGK,0.661,0.0,0.0,0.75
ABCG1,0.557,0.0,0.532,0.638
LBP,0.511,0.0,0.86,0.0
STAT4,0.512,0.581,0.0,0.632
PTGES,0.0,0.0,0.0,0.0
CBX6,0.615,0.0,0.0,0.789
BSPRY,0.0,0.572,0.57,0.59
SCML1,1.0,0.0,0.0,0.0
ART3,0.186,0.531,0.656,0.503
CAV2,0.798,0.0,0.603,0.0
GALE,0.0,0.484,0.695,0.531
DVL3,1.0,0.0,0.0,0.0
MCAM,0.59,0.597,0.544,0.0
PKM2,0.0,0.0,0.0,0.0
ST5,0.432,0.638,0.637,0.0
SMC6,0.63,0.0,0.33,0.703
ALDH2,0.653,0.565,0.0,0.504
NOS3,0.668,0.443,0.0,0.598
RIMBP2,0.623,0.0,0.0,0.782
ZMAT4,0.636,0.0,0.502,0.586
CCNA2,0.611,0.0,0.0,0.791
AP1S2,1.0,0.0,0.0,0.0
UBE2L6,0.0,0.0,0.0,0.0
ERC2,0.743,0.0,0.0,0.669
APOOL,0.707,0.0,0.0,0.707
TST,0.621,0.0,0.784,0.0
TRIM2,0.575,0.0,0.367,0.731
ZNF643,0.443,0.0,0.897,0.0
MAFB,0.816,0.578,0.0,0.0
MARCH3,0.749,0.0,0.0,0.663
KCNE4,0.651,0.62,0.437,0.0
C2,0.71,0.705,0.0,0.0
SEPX1,0.77,0.0,0.0,0.638
FNBP1L,0.0,0.611,0.665,0.43
LOX,0.53,0.578,0.62,0.0
GRHL2,0.0,0.0,0.62,0.784
SPC25,0.646,0.0,0.0,0.763
MPP1,0.675,0.532,0.0,0.511
RNF144A,0.488,0.663,0.568,0.0
RABL4,0.663,0.0,0.321,0.676
SLC31A2,0.566,0.825,0.0,0.0
RCN3,0.581,0.599,0.551,0.0
SPARC,0.676,0.737,0.0,0.0
FZD6,0.477,0.0,0.568,0.671
EIF5A2,0.741,0.0,0.063,0.668
TCF4,1.0,0.0,0.0,0.0
FAIM,0.0,0.625,0.613,0.484
JAG2,0.625,0.0,0.493,0.605
MSN,1.0,0.0,0.0,0.0
ITK,0.57,0.546,0.0,0.614
HMMR,0.611,0.0,0.0,0.792
EN1,0.0,1.0,0.0,0.0
PTPRR,0.0,0.0,0.0,0.0
BHMT2,0.0,1.0,0.0,0.0
PIPOX,0.0,1.0,0.0,0.0
C14orf101,0.657,0.0,0.754,0.0
MACF1,0.525,0.579,0.481,0.397
VNN3,0.0,0.0,0.0,1.0
NR1H3,0.428,0.662,0.0,0.616
COL18A1,0.765,0.0,0.643,0.0
CDCP1,0.713,0.0,0.433,0.551
CTH,0.548,0.0,0.495,0.674
SLC12A8,1.0,0.0,0.0,0.0
BCAR3,0.459,0.484,0.546,0.507
COL4A6,0.0,0.0,1.0,0.0
SPA17,0.0,0.596,0.652,0.468
ZNF573,0.0,0.672,0.74,0.0
TRIP13,0.637,0.0,0.0,0.771
MAGEF1,0.874,0.0,0.486,0.0
IFI30,0.615,0.53,0.0,0.584
ZNF430,0.0,0.614,0.789,0.0
DUSP1,0.732,0.681,0.0,0.0
ZNF302,0.04,0.666,0.587,0.458
HTR2B,0.497,0.592,0.488,0.405
INSIG1,0.658,0.0,0.414,0.629
MXRA8,0.56,0.651,0.512,0.0
EMR2,0.579,0.596,0.0,0.555
FSTL1,0.52,0.646,0.559,0.0
ETHE1,0.0,0.583,0.813,0.0
RPS6KA2,0.448,0.663,0.599,0.0
ETS2,0.0,0.0,1.0,0.0
PMP22,0.832,0.555,0.0,0.0
CEBPG,0.719,0.0,0.0,0.695
CD83,0.535,0.694,0.0,0.482
PRKCSH,0.0,0.0,0.0,0.0
SLC12A6,0.498,0.0,0.741,0.45
DEF8,0.601,0.0,0.521,0.606
DDIT3,0.579,0.0,0.497,0.647
SOD2,0.739,0.0,0.0,0.674
PDK1,0.674,0.0,0.035,0.738
CPD,0.713,0.0,0.34,0.613
PELI1,0.776,0.0,0.152,0.611
FZD3,0.483,0.0,0.876,0.0
HIST1H2BE,0.621,0.0,0.784,0.0
HOXD11,0.0,0.0,0.0,0.0
ZMIZ1,0.0,0.0,0.0,0.0
TINAGL1,0.0,0.0,0.0,0.0
LACTB2,0.549,0.493,0.0,0.675
KIAA0182,0.497,0.624,0.0,0.603
PTPRO,0.722,0.591,0.36,0.0
DIO2,0.786,0.0,0.618,0.0
WFDC1,0.472,0.557,0.683,0.0
MGC14376,0.0,0.648,0.761,0.0
IQCA,0.531,0.0,0.71,0.463
ARHGAP15,0.612,0.547,0.0,0.572
KLHL24,0.805,0.0,0.594,0.0
CTTN,0.0,0.512,0.0,0.859
PABPC4,0.0,0.676,0.737,0.0
SACS,1.0,0.0,0.0,0.0
PGAP1,0.682,0.0,0.044,0.73
GPSM2,0.602,0.0,0.395,0.694
ARHGEF5,0.75,0.0,0.662,0.0
PLCE1,0.0,0.0,0.886,0.463
TRIM22,0.33,0.944,0.0,0.0
COL2A1,0.477,0.59,0.0,0.652
AMOTL2,0.434,0.618,0.656,0.0
IER5,0.0,0.724,0.69,0.0
HLA-DRB1,0.595,0.671,0.0,0.443
MAF,0.769,0.0,0.0,0.64
STAT1,0.0,0.833,0.0,0.553
DCUN1D1,0.768,0.0,0.218,0.602
ACOX2,0.616,0.42,0.404,0.53
LOC63920,0.0,0.0,0.848,0.53
MMD,0.677,0.449,0.0,0.583
MAFG,0.758,0.0,0.0,0.652
RALB,0.879,0.0,0.477,0.0
ATP1B1,0.791,0.0,0.0,0.612
C11orf41,0.748,0.0,0.0,0.663
RGS2,0.929,0.369,0.0,0.0
CELSR2,0.544,0.0,0.839,0.0
FAM13A1,0.0,0.54,0.773,0.334
TNS3,0.0,1.0,0.0,0.0
ANKRD6,0.0,0.609,0.495,0.62
SMARCA2,0.475,0.0,0.399,0.785
LILRB1,0.599,0.589,0.0,0.543
LRRC49,0.0,0.625,0.599,0.501
KIAA1324,0.796,0.0,0.605,0.0
NPR2,1.0,0.0,0.0,0.0
PROSC,0.0,0.0,0.687,0.726
CDC7,0.48,0.517,0.0,0.709
SPRY4,0.479,0.588,0.652,0.0
OIP5,0.635,0.0,0.336,0.695
FECH,0.706,0.0,0.0,0.709
GRAMD3,0.0,0.565,0.486,0.666
DENND1A,0.783,0.0,0.0,0.622
LSG1,0.475,0.627,0.0,0.618
GLRX,0.633,0.531,0.0,0.563
NCKAP1L,0.627,0.458,0.0,0.63
TLE2,0.0,0.0,1.0,0.0
SDS,0.637,0.566,0.0,0.523
ABCA5,0.712,0.0,0.0,0.702
DDC,0.584,0.0,0.546,0.601
WNT2,0.764,0.645,0.0,0.0
MARK1,0.725,0.0,0.0,0.689
METTL7A,0.0,0.0,0.0,0.0
PRR16,0.654,0.56,0.508,0.0
ZMAT3,0.646,0.0,0.764,0.0
TRAPPC6A,0.0,0.0,0.0,1.0
GCHFR,0.608,0.0,0.0,0.794
NR1D2,0.0,0.0,1.0,0.0
RHOD,0.686,0.0,0.728,0.0
IRF7,0.442,0.897,0.0,0.0
ANKRD46,0.455,0.0,0.631,0.628
PAK6,0.59,0.0,0.807,0.0
LOC57228,0.0,0.0,0.0,0.0
IFI35,0.617,0.547,0.0,0.566
TRPC6,0.629,0.0,0.778,0.0
ABHD2,0.796,0.0,0.0,0.605
MID2,0.543,0.0,0.602,0.585
FAH,0.749,0.0,0.0,0.662
AHNAK,0.0,0.0,1.0,0.0
HLTF,0.0,0.741,0.0,0.671
MYH9,0.624,0.0,0.781,0.0
ECEL1,0.541,0.402,0.0,0.738
SLC14A1,0.0,0.0,0.0,0.0
SPAG16,0.0,0.588,0.809,0.0
CD86,0.575,0.621,0.0,0.533
ACAD8,0.0,0.524,0.661,0.537
LIFR,0.0,0.714,0.0,0.701
TACC3,0.569,0.0,0.0,0.822
PLXNA2,0.0,0.562,0.719,0.409
SQLE,0.642,0.0,0.0,0.767
SRD5A2L,0.0,0.0,0.858,0.514
UBE2S,0.588,0.0,0.0,0.809
PTPRM,0.0,0.733,0.68,0.0
ACAT2,0.647,0.0,0.0,0.763
NRXN1,0.0,0.0,0.0,0.0
SMS,1.0,0.0,0.0,0.0
PLEKHC1,0.542,0.556,0.63,0.0
THBS4,0.44,0.616,0.0,0.653
CLDND1,0.713,0.0,0.166,0.681
GALNT3,0.619,0.0,0.786,0.0
PER3,0.0,0.626,0.61,0.486
KIAA0746,0.78,0.0,0.0,0.626
ECT2,0.733,0.0,0.0,0.68
FLJ22167,0.472,0.0,0.654,0.591
CROT,0.0,0.7,0.715,0.0
COL7A1,0.72,0.0,0.694,0.0
ZNF606,0.0,0.65,0.76,0.0
PEX13,0.5,0.0,0.688,0.526
AHR,0.0,0.596,0.803,0.0
MLLT3,0.0,0.0,1.0,0.0
FZD5,0.315,0.547,0.593,0.501
EPS8L2,0.0,0.664,0.747,0.0
RGL1,0.618,0.529,0.0,0.581
PARP8,0.0,1.0,0.0,0.0
PTPLAD1,0.491,0.0,0.629,0.602
PAK1,0.702,0.0,0.281,0.655
PTEN,0.0,0.654,0.572,0.496
IL7,0.0,0.597,0.0,0.802
SLC3A2,0.812,0.0,0.583,0.0
NFIB,0.701,0.0,0.507,0.501
CYB5A,0.524,0.851,0.0,0.0
PTPRD,0.955,0.0,0.298,0.0
P2RY6,0.729,0.0,0.0,0.684
CD27,0.59,0.651,0.0,0.478
DENND2D,0.0,0.0,0.0,0.0
SIDT1,0.0,0.56,0.66,0.5
TPTE,0.246,0.524,0.601,0.551
FZD2,0.58,0.529,0.619,0.0
